1,0,6.53533935546875,619.587844574841,24.891521539971,0.109059009370733,4.27647702615029,18.9005747905553,98.6139705882353,0.293314496659804,0.086033393950794,0.530941131652007,4.47334558823529,0.981938696883038,7.45834073
2,0,8.74996948242188,805.957633995078,28.3893929839135,0.266538306720193,3.71811562576237,14.4646175387718,63.8588158750813,0.475051295953323,0.225673733786932,0.651352027489261,3.22007156798959,0.988834395612519,7.45834073
3,1,7.34109497070313,1143.80821918438,33.8202338724081,0.001466811014785,5.06175041156417,26.4795631645533,81.8672059319178,0.031916712116093,0.001018676512302,0.268274889054872,5.98179979777553,0.978013692812984,7.45834073
4,1,5.95814514160156,959.711984907359,30.9792185974301,0.001477124416674,5.67797740882281,33.4288453356089,151.229741019215,0.032023748977051,0.001025520498545,0.243850913161766,7.70091896407686,0.964189183043956,7.45834073
5,0,7.31523132324219,729.540578978274,27.0100088666826,0.146760595840014,4.28322090823909,19.0791082932465,174.988755980861,0.343849413865669,0.118232419415764,0.501139540186341,6.83468899521531,0.972788726424128,7.45834073
6,0,7.52410888671875,607.395257778402,24.6453901932674,0.214085625648148,3.7298861207408,14.4717360547478,105.077881619938,0.42158745340618,0.177735980869508,0.598169203005808,4.19314641744548,0.976484963476823,7.45834073
7,0,12.3044128417969,922.746137739561,30.376736785566,0.128833098715211,2.9300947326401,8.96934763269485,115.203118415508,0.320674560600768,0.102832173816496,0.532292452741065,4.8803202697008,0.974745237490247,7.45834073
8,0,15.9294738769531,1069.95024757066,32.7100939706792,0.107657590137778,2.48400219180961,6.51588946409096,94.8742884250474,0.291321372548541,0.084868142103566,0.532261672519743,4.2420540796964,0.976774223350244,7.45834073
9,0,19.9216156005859,1166.12092201469,34.1485127350326,0.094975456825205,2.12917301078744,4.90584417633038,93.8189200947455,0.272485776142609,0.07424849820004,0.526643665810971,4.02716681974187,0.974310317140636,7.45834073
10,1,8.4761962890625,1095.7851273195,33.1026453220811,0.003001891105522,4.36499992307425,19.6825136630962,72.5887826961771,0.04568508107728,0.002087126633038,0.361431638579309,4.59079476861167,0.967829699641667,7.45834073
11,1,9.80461120605469,1114.82965293078,33.3890648705647,0.002436208884111,3.87272769515841,15.5528616320745,66.2854623824451,0.041140002024915,0.00169249976661,0.375617667940156,4.62676332288401,0.968749847385631,7.45834073
12,1,12.3267822265625,1150.6771443364,33.9216323949246,0.003768576062697,3.62397773230122,14.7622698995657,165.48479064774,0.051321049752206,0.002633850147668,0.385291640705322,5.21543600143147,0.958601276832679,7.45834073
13,1,10.1934661865234,813.924363430001,28.5293596743776,0.009774474664878,3.3591346679549,12.1816695073899,110.568642951252,0.083283924590368,0.006936212095174,0.470426405236625,3.56679841897233,0.94688413919156,7.45834073
14,0,7.15631103515625,413.438221306825,20.3331803047832,0.081825463381282,3.17978135268035,10.2873465883758,122.402663706992,0.250908148623068,0.062954899045456,0.583888568925053,3.55249722530522,0.938238114620825,7.45834073